"key","en","ru"
"EnemyFizrukDescription","DO YOU ACTUALLY THINK THE SCHOOL SECURITY GUARD IS ON YOUR SIDE? HA-HA.. WE'LL SEE...","СЕГОДНЯ МЫ ПРОВЕРИМ, ЗАНИМАЛСЯ ЛИ ТЫ НА МОИХ УРОКАХ, ИЛИ СИДЕЛ В ТЕЛЕФОНЕ!"
"EnemyFizrukAbility","BOXING GLOVES","БОКСЕРСКИЕ ПЕРЧАТКИ"
"EnemyDirectorName","THE DIRECTOR","ДИРЕКТОР"
"EnemyDirectorDescription","I SUPPOSE YOU'VE ALREADY GUESSED WHO WAS BEHIND THEM ALL? HA-HA! OBVIOUSLY IT'S THE DIRECTOR... ON A TANK!!!","НАВЕРНОЕ, ТЫ УЖЕ ДОГАДАЛСЯ, КТО СТОЯЛ ЗА ВСЕМИ? ХА-ХА! КОНЕЧНО ЖЕ ЭТО ДИРЕКТОР... НА ТАНКЕ!!!"
"EnemyDirectorAbility","A TANK!!!","ТАНК!!!"

"ABILITY0_0","SETS A GROUP OF BOXES ON THE GROUND TO DETAIN ENEMIES FROM ATTACKING THE SCHOOL!","СТАВИТ КУЧУ КОРОБОК НА ЗЕМЛЮ, КОТОРЫЕ ЗАДЕРЖИВАЮТ ВРАГОВ ОТ НАПАДЕНИЯ НА ШКОЛУ!"
"ABILITY0_1","SPAWNS A LOG THAT ALLOWS YOU TO SMASH ENEMIES OUT!","ПОЯВЛЯЕТСЯ БРЕВНО, КОТОРОЕ ПОЗВОЛЯЕТ ТЕБЕ КРУШИТЬ ВРАГОВ!"
"ABILITY0_2","FREEZES EVERYONE ON THE GROUND FOR 5 SECONDS","ЗАМОРАЖИВАЕТ ВСЕХ НА ЗЕМЛЕ НА 5 СЕКУНД"
"ABILITY0_3","DROPS A HUGE SET OF DYNAMITES","СБРАСЫВАЕТ ГИГАНТСКИЙ ДИНАМИТ"
"ABILITY0_4","SETS UP CANNONS PROTECTING THE SCHOOL","УСТАНАВЛИВАЕТ ПУШКИ НА ГЛАВНОЕ ЗДАНИЕ ШКОЛЫ"

"ABILITY1_0","GIVES YOU A TOTAL INVULNERABILITY FOR 5 SECONDS","ДАЕТ ПОЛНУЮ НЕУЯЗВИМОСТЬ НА 5 СЕКУНД"
"ABILITY1_1","GIVES YOU AN EXTRA HEALTH FOR 20 SECONDS","ДАЕТ ДОПОЛНИТЕЛЬНОЕ ЗДОРОВЬЕ НА 20 СЕКУНД"
"ABILITY1_2","HEALS BUS WHENEVER YOU KILL AN ENEMY FOR 10 SECONDS","ВАМПИРИЗМ. ЛЕЧИТ АВТОБУС ПРИ УБИЙСТВЕ ВРАГА В ТЕЧЕНИЕ 10 СЕКУНД"
"ABILITY1_3","ACTIVATES A MAGNET THAT PULLS ENERGY COINS IN","АКТИВИРУЕТ МАГНИТ, КОТОРЫЙ ПРИТЯГИВАЕТ ЭНЕРГЕТИЧЕСКИЕ МОНЕТЫ 40 СЕКУНД"
"ABILITY1_4","INITIATES A RAIN OF BOMBS!","ВЫЗЫВАЕТ ДОЖДЬ ИЗ БОМБ!"

"ABILITY2_0","INCREASES SPEED AND LOWERS RELOAD TIME FOR 10 SECONDS","УВЕЛИЧИВАЕТ СКОРОСТЬ И УМЕНЬШАЕТ ВРЕМЯ ПЕРЕЗАРЯДКИ НА 10 СЕКУНД"
"ABILITY2_1","EXPLODES EVERYONE WHO COMES BY SCHOOL!","ВЗРЫВАЕТ ВСЕХ, КТО ПОДХОДИТ К ШКОЛЕ!"
"ABILITY2_2","GIVES ENERGY COINS FOR EACH ENEMY KILLED FOR 20 SECONDS","ДАЕТ ЭНЕРГЕТИЧЕСКИЕ МОНЕТЫ ЗА КАЖДОГО УБИТОГО ВРАГА В ТЕЧЕНИЕ 20 СЕКУНД"
"ABILITY2_3","LOWERS RELOAD TIME FOR 20 SECONDS","УМЕНЬШАЕТ ВРЕМЯ ПЕРЕЗАРЯДКИ НА 20 СЕКУНД"
"ABILITY2_4","WHOLLY HEALS SURVIVED SCHOOL BUILDINGS!","ПОЛНОСТЬЮ ВОССТАНАВЛИВАЕТ ЗДОРОВЬЕ У ОСТАВШИХСЯ ЗДАНИЙ ШКОЛЫ!"

"TUTOR0_0","HOW TO USE ABILITIES?","КАК ИСПОЛЬЗОВАТЬ СПОСОБНОСТИ?"
"TUTOR1_0","SET UP A SATELLITE FIRST","ВНАЧАЛЕ УСТАНОВИТЕ СПУТНИК"

"TUTOR0_1","HOW TO USE ABILITIES?","КАК ИСПОЛЬЗОВАТЬ СПОСОБНОСТИ?"
"TUTOR1_1","COLLECT 3 ENERGY COINS","СОБЕРИТЕ 3 ЭНЕРГЕТИЧЕСКИЕ МОНЕТЫ"

"TUTOR0_2","HOW TO USE ABILITIES?","КАК ИСПОЛЬЗОВАТЬ СПОСОБНОСТИ?"
"TUTOR1_2","ACTIVATE THE ABILITY!","АКТИВИРУЙТЕ СПОСОБНОСТЬ!"

"TUTOR0_3","HOW TO USE ABILITIES?","КАК ИСПОЛЬЗОВАТЬ СПОСОБНОСТИ?"
"TUTOR1_3","SET IT NEAR THE SCHOOL!","УСТАНОВИТЕ ОКОЛО ШКОЛЫ!"

"TUTOR0_4","TUTORIAL COMPLETED!","ОБУЧЕНИЕ ЗАВЕРШЕНО!"
"TUTOR1_4","THAT'S IT! KILL THEM ALL!","ЭТО ВСЕ! ВЗОРВИ ИХ ВСЕХ!"
